id;anio;titulo;subtitulo_div;categoria;relevancia;slug;post_url;pdf_url;archivo;bytes;paginas;chars;estado
2642;2020;Ordenanaza.28.20,se modifica y amplia -ruido molesto_020;Ordenanaza.28.20,se modifica y amplia -ruido molesto_020;Ordenanzas Junta Municipal 2020;;ordenanaza2820se-modifica-y-amplia--ruido-molesto020;https://mcde.gov.py/post/ordenanaza2820se-modifica-y-amplia--ruido-molesto020;https://mcde.gov.py/api/v1/public/file/7b76d4ac046171195fbbd93a56dee5795ab7825bb83e7cfa524b57e6;03_PDF_Originales/2020/2642_ordenanaza2820se-modifica-y-amplia--ruido-molesto020.pdf;429083;4;12616;ok
2643;2020;Ordenanza.002.020 Por la que se modifica la ordenanza Nº 016.2016 que reglamenta la ubicacion de las estaciones de servicios de expendio de combustible.;Ordenanza 2020;Ordenanzas Junta Municipal 2020;;ordenanza002020-por-la-que-se-modifica-la-ordenanza-n-0162016-que-reglamenta-la-ubicacion-de-las-estaciones-de-servicios-de-expendio-de-combustible;https://mcde.gov.py/post/ordenanza002020-por-la-que-se-modifica-la-ordenanza-n-0162016-que-reglamenta-la-ubicacion-de-las-estaciones-de-servicios-de-expendio-de-combustible;;;0;0;0;sin_pdf
2644;2020;Ordenanza.003.020 NOMENCLATURA DE CALLE  DEL MERCADO DE ABASTO;ORDENANZA 2020;Ordenanzas Junta Municipal 2020;;ordenanza003020-nomenclatura-de-calle-del-mercado-de-abasto;https://mcde.gov.py/post/ordenanza003020-nomenclatura-de-calle-del-mercado-de-abasto;https://mcde.gov.py/api/v1/public/file/0ef2a3a2819dd1762f5f7f3b4d005ceac47b86c41fb17f95f1d5d19b;03_PDF_Originales/2020/2644_ordenanza003020-nomenclatura-de-calle-del-mercado-de-abasto.pdf;126007;1;2579;ok
2645;2020;Ordenanza.006.020 Por la que se rechaza el veto a la Ord. 002.2020 que modifica. la Ord. 016.2016 que reglamenta la ubicación de las estaciones de servicios;ORDENANZA 2020;Ordenanzas Junta Municipal 2020;;ordenanza006020-por-la-que-se-rechaza-el-veto-a-la-ord-0022020-que-modifica-la-ord-0162016-que-reglamenta-la-ubicacion-de-las-estaciones-de-servicios;https://mcde.gov.py/post/ordenanza006020-por-la-que-se-rechaza-el-veto-a-la-ord-0022020-que-modifica-la-ord-0162016-que-reglamenta-la-ubicacion-de-las-estaciones-de-servicios;;;0;0;0;sin_pdf
2646;2020;Ordenanza.007.020 Por la que se modif. y amplia la Ord. 023.1993 que reglamenta sobre patios baldios_020;ORDENANZA 2020;Ordenanzas Junta Municipal 2020;;ordenanza007020-por-la-que-se-modif-y-amplia-la-ord-0231993-que-reglamenta-sobre-patios-baldios020;https://mcde.gov.py/post/ordenanza007020-por-la-que-se-modif-y-amplia-la-ord-0231993-que-reglamenta-sobre-patios-baldios020;https://mcde.gov.py/api/v1/public/file/8805f8119ad2b9d08f2c4d0d8e2b724271f918d2c4a152f40b3bc1a4;03_PDF_Originales/2020/2646_ordenanza007020-por-la-que-se-modif-y-amplia-la-ord-0231993-que-reglamenta-sobre-patios-ba.pdf;645801;6;14210;ok
2648;2020;Ordenanza.009.020 POR IA CUAL SE ESTABLECE EL DESCUENTO DEL 12_ POR PAGO PUNTUAL A TODOS LOS CONTRIBUYENTES DEL IMPUESTO INMOBILIARIO;ORDENANZA 2020;Ordenanzas Junta Municipal 2020;;ordenanza009020-por-ia-cual-se-establece-el-descuento-del-12-por-pago-puntual-a-todos-los-contribuyentes-del-impuesto-inmobiliario;https://mcde.gov.py/post/ordenanza009020-por-ia-cual-se-establece-el-descuento-del-12-por-pago-puntual-a-todos-los-contribuyentes-del-impuesto-inmobiliario;https://mcde.gov.py/api/v1/public/file/c0e0b6fc198b4b1507294d06fa859eaf6d1a8b04e8d906a43615a9a0;03_PDF_Originales/2020/2648_ordenanza009020-por-ia-cual-se-establece-el-descuento-del-12-por-pago-puntual-a-todos-los-.pdf;161055;2;3615;ok
2649;2020;Ordenenaza.30.20,se modifica y amplia instalación. sanitaria,desague_020;ORDENANZA 2020;Ordenanzas Junta Municipal 2020;;ordenenaza3020se-modifica-y-amplia-instalacion-sanitariadesague020;https://mcde.gov.py/post/ordenenaza3020se-modifica-y-amplia-instalacion-sanitariadesague020;https://mcde.gov.py/api/v1/public/file/073b1d60623713cbbc7c35bff292c1cb4e45caa336f104a6b3902a39;03_PDF_Originales/2020/2649_ordenenaza3020se-modifica-y-amplia-instalacion-sanitariadesague020.pdf;605176;8;17912;ok
3665;2020;ORDENANZA Nº 08 - 2000 JM ;POR LA CUAL SE REGLAMENTA EL SISTEMA DE TORRES DE ANTENAS EN CIUDAD DEL ESTE;Ordenanzas Junta Municipal 2020;;ordenanza-n-08---2000-jm-;https://mcde.gov.py/post/ordenanza-n-08---2000-jm-;https://mcde.gov.py/api/v1/public/file/f4a585d9d7f1fa36163144d74177dacc863b1f7f932f2f2379b0a53c;03_PDF_Originales/2020/3665_ordenanza-n-08---2000-jm-.pdf;1737165;4;0;escaneado_sin_texto
2500;2021;ORDENANZA-N°-043.021 Por la que se aprueba la ordenanza Tributaria para el ejercicio Fiscal 2022_0;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza-n-043021-por-la-que-se-aprueba-la-ordenanza-tributaria-para-el-ejercicio-fiscal-20220;https://mcde.gov.py/post/ordenanza-n-043021-por-la-que-se-aprueba-la-ordenanza-tributaria-para-el-ejercicio-fiscal-20220;https://mcde.gov.py/api/v1/public/file/2f790e9eca8fcdc9135d267df8e4cdcb8c4617a38e4b8cf76312fee8;03_PDF_Originales/2021/2500_ordenanza-n-043021-por-la-que-se-aprueba-la-ordenanza-tributaria-para-el-ejercicio-fiscal-.pdf;8055461;73;290615;ok
2518;2021;Ordenanza.023.021 Por la que se modifica el nombre de la calle Del Carmen por Prof. Jacinto Matiauda;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza023021-por-la-que-se-modifica-el-nombre-de-la-calle-del-carmen-por-prof-jacinto-matiauda;https://mcde.gov.py/post/ordenanza023021-por-la-que-se-modifica-el-nombre-de-la-calle-del-carmen-por-prof-jacinto-matiauda;https://mcde.gov.py/api/v1/public/file/38ed159704b28204ff9bdbb5eb57a7f8ec63c02333d374031576fb15;03_PDF_Originales/2021/2518_ordenanza023021-por-la-que-se-modifica-el-nombre-de-la-calle-del-carmen-por-prof-jacinto-m.pdf;113754;1;2733;ok
2519;2021;Ordenanza.022.021 Por la que se modifica el nombre de la calle Aca Caraya por Prof. Justo Pastor Piñanez;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza022021-por-la-que-se-modifica-el-nombre-de-la-calle-aca-caraya-por-prof-justo-pastor-pinanez;https://mcde.gov.py/post/ordenanza022021-por-la-que-se-modifica-el-nombre-de-la-calle-aca-caraya-por-prof-justo-pastor-pinanez;https://mcde.gov.py/api/v1/public/file/0cfff90e647b910b9c146dda89286bb56505ea98689ec312ab050fc9;03_PDF_Originales/2021/2519_ordenanza022021-por-la-que-se-modifica-el-nombre-de-la-calle-aca-caraya-por-prof-justo-pas.pdf;122118;1;3064;ok
2520;2021;Ordenanza.021.021 Que amplia el presupuesto 2021 ingresos y egresos fondos royalties y fonacide;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza021021-que-amplia-el-presupuesto-2021-ingresos-y-egresos-fondos-royalties-y-fonacide;https://mcde.gov.py/post/ordenanza021021-que-amplia-el-presupuesto-2021-ingresos-y-egresos-fondos-royalties-y-fonacide;https://mcde.gov.py/api/v1/public/file/2e26473f60f9202808a338ed35fc6356f0b471774960c517757e2200;03_PDF_Originales/2021/2520_ordenanza021021-que-amplia-el-presupuesto-2021-ingresos-y-egresos-fondos-royalties-y-fonac.pdf;212569;2;5897;ok
2521;2021;Ordenanza.020.021 Que reglamenta el uso y disfrute de la playa Ñande Renda de la costanera del km 8 de la Municipalidad de Ciudad del Este;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza020021-que-reglamenta-el-uso-y-disfrute-de-la-playa-nande-renda-de-la-costanera-del-km-8-de-la-municipalidad-de-ciudad-del-este;https://mcde.gov.py/post/ordenanza020021-que-reglamenta-el-uso-y-disfrute-de-la-playa-nande-renda-de-la-costanera-del-km-8-de-la-municipalidad-de-ciudad-del-este;https://mcde.gov.py/api/v1/public/file/bd85c2042795e2491144830c2cea5bdf58dce3a1fabf67a86d5da31d;03_PDF_Originales/2021/2521_ordenanza020021-que-reglamenta-el-uso-y-disfrute-de-la-playa-nande-renda-de-la-costanera-d.pdf;722508;7;26685;ok
2522;2021;Ordenanza.019.021 Que aprueba las transferencias de rubros de gastos del presupuesto del programa servicios municipales;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza019021-que-aprueba-las-transferencias-de-rubros-de-gastos-del-presupuesto-del-programa-servicios-municipales;https://mcde.gov.py/post/ordenanza019021-que-aprueba-las-transferencias-de-rubros-de-gastos-del-presupuesto-del-programa-servicios-municipales;https://mcde.gov.py/api/v1/public/file/083cb09ad3b6fabdfeecf9c4641cfd0448bd4df9b0b16b32c197b4e4;03_PDF_Originales/2021/2522_ordenanza019021-que-aprueba-las-transferencias-de-rubros-de-gastos-del-presupuesto-del-pro.pdf;249801;2;7538;ok
2523;2021;Ordenanza.018.021 Por la cual se modifica el la ordenanza 35.2020 J.M. por la que se reglamenta la ocupacion y alquiler de los salones del edif. publico galeria gran oriente;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza018021-por-la-cual-se-modifica-el-la-ordenanza-352020-jm-por-la-que-se-reglamenta-la-ocupacion-y-alquiler-de-los-salones-del-edif-publico-galeria-gran-oriente;https://mcde.gov.py/post/ordenanza018021-por-la-cual-se-modifica-el-la-ordenanza-352020-jm-por-la-que-se-reglamenta-la-ocupacion-y-alquiler-de-los-salones-del-edif-publico-galeria-gran-oriente;https://mcde.gov.py/api/v1/public/file/f7b3a9acde8b2f71ba0de68450916e4ce944fd60953cfdbe269fee6e;03_PDF_Originales/2021/2523_ordenanza018021-por-la-cual-se-modifica-el-la-ordenanza-352020-jm-por-la-que-se-reglamenta.pdf;201725;3;5334;ok
2524;2021;Ordenanza.017.021 Por la cual se modifica el art. 163 tributaria sobre cobro de canon salón comercial microcentro;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza017021-por-la-cual-se-modifica-el-art-163-tributaria-sobre-cobro-de-canon-salon-comercial-microcentro;https://mcde.gov.py/post/ordenanza017021-por-la-cual-se-modifica-el-art-163-tributaria-sobre-cobro-de-canon-salon-comercial-microcentro;https://mcde.gov.py/api/v1/public/file/b4e833f49b1932e8fcf914e250d1509996e2f6cb78f29081e7f6ae19;03_PDF_Originales/2021/2524_ordenanza017021-por-la-cual-se-modifica-el-art-163-tributaria-sobre-cobro-de-canon-salon-c.pdf;1183506;12;35285;ok
2525;2021;Ordenanza.016.021 Que amplia el presupuesto 2021 incorporando el saldo final conciliado los fondos genuinos Royalties y Fonacide;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza016021-que-amplia-el-presupuesto-2021-incorporando-el-saldo-final-conciliado-los-fondos-genuinos-royalties-y-fonacide;https://mcde.gov.py/post/ordenanza016021-que-amplia-el-presupuesto-2021-incorporando-el-saldo-final-conciliado-los-fondos-genuinos-royalties-y-fonacide;https://mcde.gov.py/api/v1/public/file/0a48aee2e0cdd05cef33f2f06e8563779b9f11fd2e255f02c09054c9;03_PDF_Originales/2021/2525_ordenanza016021-que-amplia-el-presupuesto-2021-incorporando-el-saldo-final-conciliado-los-.pdf;305581;3;9832;ok
2526;2021;Ordenanza.015.021 Por la que se denomina una calle vecinos unidos del Barrio Don Bosco;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza015021-por-la-que-se-denomina-una-calle-vecinos-unidos-del-barrio-don-bosco;https://mcde.gov.py/post/ordenanza015021-por-la-que-se-denomina-una-calle-vecinos-unidos-del-barrio-don-bosco;https://mcde.gov.py/api/v1/public/file/e2197c1972bec3cbee47371a136cb45ce107bb89743ccffe9678a5c6;03_PDF_Originales/2021/2526_ordenanza015021-por-la-que-se-denomina-una-calle-vecinos-unidos-del-barrio-don-bosco.pdf;159068;2;3909;ok
2527;2021;Ordenanza.014.021 Que amplia la zona de estacionamiento controlado y tarifado;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza014021-que-amplia-la-zona-de-estacionamiento-controlado-y-tarifado;https://mcde.gov.py/post/ordenanza014021-que-amplia-la-zona-de-estacionamiento-controlado-y-tarifado;https://mcde.gov.py/api/v1/public/file/f1ca39fd73c62b816c3fbbc39c6f6aa4e9639978fb2a51f25f13ed27;03_PDF_Originales/2021/2527_ordenanza014021-que-amplia-la-zona-de-estacionamiento-controlado-y-tarifado.pdf;508867;5;17514;ok
2528;2021;Ordenanza.013.021 Que reglamenta el uso de la maquina de juego tragamonedas;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza013021-que-reglamenta-el-uso-de-la-maquina-de-juego-tragamonedas;https://mcde.gov.py/post/ordenanza013021-que-reglamenta-el-uso-de-la-maquina-de-juego-tragamonedas;https://mcde.gov.py/api/v1/public/file/d0a78a131da52c44e110b89e75d24acb40a0f2d2e31c1ea79151dedf;03_PDF_Originales/2021/2528_ordenanza013021-que-reglamenta-el-uso-de-la-maquina-de-juego-tragamonedas.pdf;500615;5;16239;ok
2529;2021;Ordenanza.012.021 Que modifica parcialmente la ord. 70.97 art. 13 sobre requisitos para obtener habilitación de taxis, mototaxis;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza012021-que-modifica-parcialmente-la-ord-7097-art-13-sobre-requisitos-para-obtener-habilitacion-de-taxis-mototaxis;https://mcde.gov.py/post/ordenanza012021-que-modifica-parcialmente-la-ord-7097-art-13-sobre-requisitos-para-obtener-habilitacion-de-taxis-mototaxis;https://mcde.gov.py/api/v1/public/file/950454c850341752718c05689b36ea68963cc6f548b9cb9ed28795ef;03_PDF_Originales/2021/2529_ordenanza012021-que-modifica-parcialmente-la-ord-7097-art-13-sobre-requisitos-para-obtener.pdf;171072;2;4069;ok
2530;2021;Ordenanza.011.021 Por la que se aprueba las transferencias de rubros de gastos del presupuesto general de la municipalidad programa servicios;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza011021-por-la-que-se-aprueba-las-transferencias-de-rubros-de-gastos-del-presupuesto-general-de-la-municipalidad-programa-servicios;https://mcde.gov.py/post/ordenanza011021-por-la-que-se-aprueba-las-transferencias-de-rubros-de-gastos-del-presupuesto-general-de-la-municipalidad-programa-servicios;https://mcde.gov.py/api/v1/public/file/42b5ddd103820a8c300ef245c08ee2d56db2c0baab30fd667681191c;03_PDF_Originales/2021/2530_ordenanza011021-por-la-que-se-aprueba-las-transferencias-de-rubros-de-gastos-del-presupues.pdf;336510;4;16549;ok
2531;2021;Ordenanza.010.021 Por la que se denomina una calle que queda frente al colegio nacional defensores del chaco;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza010021-por-la-que-se-denomina-una-calle-que-queda-frente-al-colegio-nacional-defensores-del-chaco;https://mcde.gov.py/post/ordenanza010021-por-la-que-se-denomina-una-calle-que-queda-frente-al-colegio-nacional-defensores-del-chaco;https://mcde.gov.py/api/v1/public/file/306bb9e9531c289f1d2363a73b5983ae8261ea4b5635dd05699ab29a;03_PDF_Originales/2021/2531_ordenanza010021-por-la-que-se-denomina-una-calle-que-queda-frente-al-colegio-nacional-defe.pdf;136370;2;3172;ok
2532;2021;Ordenanza.009.021 Por la que se denomina una calle al costado de la capilla Medalla Milagrosa de la Fraccion Ciudad Nueva Sur;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza009021-por-la-que-se-denomina-una-calle-al-costado-de-la-capilla-medalla-milagrosa-de-la-fraccion-ciudad-nueva-sur;https://mcde.gov.py/post/ordenanza009021-por-la-que-se-denomina-una-calle-al-costado-de-la-capilla-medalla-milagrosa-de-la-fraccion-ciudad-nueva-sur;https://mcde.gov.py/api/v1/public/file/715764712c7f072f52eb6c26cad25aaa2af8ccb5c182bbb66c748094;03_PDF_Originales/2021/2532_ordenanza009021-por-la-que-se-denomina-una-calle-al-costado-de-la-capilla-medalla-milagros.pdf;135823;2;3056;ok
2533;2021;Ordenanza.008.021 Por la cual se modifica el art. 50 y 139 Ord. tribu 021.2020 exoneracion de inspeccion y desinfeccion moto taxis y transporte universitario;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza008021-por-la-cual-se-modifica-el-art-50-y-139-ord-tribu-0212020-exoneracion-de-inspeccion-y-desinfeccion-moto-taxis-y-transporte-universitario;https://mcde.gov.py/post/ordenanza008021-por-la-cual-se-modifica-el-art-50-y-139-ord-tribu-0212020-exoneracion-de-inspeccion-y-desinfeccion-moto-taxis-y-transporte-universitario;https://mcde.gov.py/api/v1/public/file/7bc045babd55d59a66d77c7c3b11bf524e749c1473efb83558b030dd;03_PDF_Originales/2021/2533_ordenanza008021-por-la-cual-se-modifica-el-art-50-y-139-ord-tribu-0212020-exoneracion-de-i.pdf;190692;2;4766;ok
2534;2021;Ordenanza.007.021 Por la cual se modifica el art. 50 y 139 Ord. tribu 021.2020 exoneracion de inspeccion tecnica de transporte escolar;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza007021-por-la-cual-se-modifica-el-art-50-y-139-ord-tribu-0212020-exoneracion-de-inspeccion-tecnica-de-transporte-escolar;https://mcde.gov.py/post/ordenanza007021-por-la-cual-se-modifica-el-art-50-y-139-ord-tribu-0212020-exoneracion-de-inspeccion-tecnica-de-transporte-escolar;https://mcde.gov.py/api/v1/public/file/b5ab49d1760fa69cc4b253553b4c3a82fd3ba8a71e7c90e829a67205;03_PDF_Originales/2021/2534_ordenanza007021-por-la-cual-se-modifica-el-art-50-y-139-ord-tribu-0212020-exoneracion-de-i.pdf;425467;5;11832;ok
2535;2021;Ordenanza.006.021 Por la que se denomina una calle del Km. 9 a 10 Monday con el nombre de Wilfrido Cabañas Rolon;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza006021-por-la-que-se-denomina-una-calle-del-km-9-a-10-monday-con-el-nombre-de-wilfrido-cabanas-rolon;https://mcde.gov.py/post/ordenanza006021-por-la-que-se-denomina-una-calle-del-km-9-a-10-monday-con-el-nombre-de-wilfrido-cabanas-rolon;https://mcde.gov.py/api/v1/public/file/b8b50b5e9c10f3f8c9828081d35f0d9c637e8c9b46f48bc257476d3c;03_PDF_Originales/2021/2535_ordenanza006021-por-la-que-se-denomina-una-calle-del-km-9-a-10-monday-con-el-nombre-de-wil.pdf;259079;4;12696;ok
2536;2021;Ordenanza.005.021 Que modifica el Art. 8 de la Ord. 042.2020 J.M. Que autoriza a la intendencia regular y ejecutar el control y fiscalizacion de estacionamiento publico y privado de la m;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza005021-que-modifica-el-art-8-de-la-ord-0422020-jm-que-autoriza-a-la-intendencia-regular-y-ejecutar-el-control-y-fiscalizacion-de-estacionamiento-publico-y-privado-de-la-m;https://mcde.gov.py/post/ordenanza005021-que-modifica-el-art-8-de-la-ord-0422020-jm-que-autoriza-a-la-intendencia-regular-y-ejecutar-el-control-y-fiscalizacion-de-estacionamiento-publico-y-privado-de-la-m;https://mcde.gov.py/api/v1/public/file/48fdf4d7fc9d8f2cab6deca2d5bf4c87219204786fae198adbfb4355;03_PDF_Originales/2021/2536_ordenanza005021-que-modifica-el-art-8-de-la-ord-0422020-jm-que-autoriza-a-la-intendencia-r.pdf;205357;2;4673;ok
2537;2021;Ordenanza.004.021 Por la que se dispone el cumplimiento de disposiciones administrativas referente a la calidad del aire;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza004021-por-la-que-se-dispone-el-cumplimiento-de-disposiciones-administrativas-referente-a-la-calidad-del-aire;https://mcde.gov.py/post/ordenanza004021-por-la-que-se-dispone-el-cumplimiento-de-disposiciones-administrativas-referente-a-la-calidad-del-aire;https://mcde.gov.py/api/v1/public/file/d87954dac3e13b4bd59a777b35daddf2a669192e132a676ec208507a;03_PDF_Originales/2021/2537_ordenanza004021-por-la-que-se-dispone-el-cumplimiento-de-disposiciones-administrativas-ref.pdf;474082;6;16699;ok
2538;2021;Ordenanza.003.021 Por la que se modifica y amplia la Ord. 25.20, que mod. 031.019 J.M.;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza003021-por-la-que-se-modifica-y-amplia-la-ord-2520-que-mod-031019-jm;https://mcde.gov.py/post/ordenanza003021-por-la-que-se-modifica-y-amplia-la-ord-2520-que-mod-031019-jm;https://mcde.gov.py/api/v1/public/file/131458bc1051c2ba555b3172301526122a75e95cb76b76b5b933cf8a;03_PDF_Originales/2021/2538_ordenanza003021-por-la-que-se-modifica-y-amplia-la-ord-2520-que-mod-031019-jm.pdf;148340;2;3719;ok
2539;2021;Ordenanza.002.021 Por la que se establece la realizacion de eventos musicales los dias viernes;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza002021-por-la-que-se-establece-la-realizacion-de-eventos-musicales-los-dias-viernes;https://mcde.gov.py/post/ordenanza002021-por-la-que-se-establece-la-realizacion-de-eventos-musicales-los-dias-viernes;https://mcde.gov.py/api/v1/public/file/afb68ed24fcd01db4091ce1c1a94701fc1d9a387b5add31858239f0f;03_PDF_Originales/2021/2539_ordenanza002021-por-la-que-se-establece-la-realizacion-de-eventos-musicales-los-dias-viern.pdf;521839;2;4251;ok
2540;2021;Ordenanza.001.021 Por la que se modifica el punto 1 del art. 151 de la ordenanza tributaria ejercicio 2021;ORDENANZAS JUNTA MUNICIPAL AÑO 2021;Ordenanzas Junta Municipal  2021;;ordenanza001021-por-la-que-se-modifica-el-punto-1-del-art-151-de-la-ordenanza-tributaria-ejercicio-2021;https://mcde.gov.py/post/ordenanza001021-por-la-que-se-modifica-el-punto-1-del-art-151-de-la-ordenanza-tributaria-ejercicio-2021;https://mcde.gov.py/api/v1/public/file/1b9926d424fb4eb7f8bd8dd798f5f1c54aefb618360a3ac768e5d92c;03_PDF_Originales/2021/2540_ordenanza001021-por-la-que-se-modifica-el-punto-1-del-art-151-de-la-ordenanza-tributaria-e.pdf;297936;2;4829;ok
2670;2021;Ordenanza.024.021 Por la cual se modifica el art. 163 tributaria canon por ocupación de espacios de dominio publico CDE;ORDENANZA 2021;Ordenanzas Junta Municipal  2021;;ordenanza024021-por-la-cual-se-modifica-el-art-163-tributaria-canon-por-ocupacion-de-espacios-de-dominio-publico-cde;https://mcde.gov.py/post/ordenanza024021-por-la-cual-se-modifica-el-art-163-tributaria-canon-por-ocupacion-de-espacios-de-dominio-publico-cde;https://mcde.gov.py/api/v1/public/file/71eb5c05cbfb640ae5889ef5bf3618afb077da5b5b9fb78643acdaa1;03_PDF_Originales/2021/2670_ordenanza024021-por-la-cual-se-modifica-el-art-163-tributaria-canon-por-ocupacion-de-espac.pdf;222235;2;5333;ok
2671;2021;Ordenanza.025.021 Por la cual se dispone el horario de apertura y cierre del mercado zonal km 7;ORDENANZA 2021;Ordenanzas Junta Municipal  2021;;ordenanza025021-por-la-cual-se-dispone-el-horario-de-apertura-y-cierre-del-mercado-zonal-km-7;https://mcde.gov.py/post/ordenanza025021-por-la-cual-se-dispone-el-horario-de-apertura-y-cierre-del-mercado-zonal-km-7;https://mcde.gov.py/api/v1/public/file/b6955b36fa1b8f7d5f2e57571b98f526f39b1ef23de86dcef9e368f6;03_PDF_Originales/2021/2671_ordenanza025021-por-la-cual-se-dispone-el-horario-de-apertura-y-cierre-del-mercado-zonal-k.pdf;125821;1;2742;ok
2672;2021;Ordenanza.026.021 Que amplia el presupuesto ejercicio fiscal 2021;ORDENANZA 2021;Ordenanzas Junta Municipal  2021;;ordenanza026021-que-amplia-el-presupuesto-ejercicio-fiscal-2021;https://mcde.gov.py/post/ordenanza026021-que-amplia-el-presupuesto-ejercicio-fiscal-2021;https://mcde.gov.py/api/v1/public/file/04b4be0cc093346cc9a8b1266ecfac15b6a38c58d82e17eb0f640994;03_PDF_Originales/2021/2672_ordenanza026021-que-amplia-el-presupuesto-ejercicio-fiscal-2021.pdf;232372;2;6445;ok
2673;2021;Ordenanza.027.021 Por la que se dispone la nomenclatura de una calle detras de la plaza pino II del Barrio Cdad Nueva;ORDENANZA 2021;Ordenanzas Junta Municipal  2021;;ordenanza027021-por-la-que-se-dispone-la-nomenclatura-de-una-calle-detras-de-la-plaza-pino-ii-del-barrio-cdad-nueva;https://mcde.gov.py/post/ordenanza027021-por-la-que-se-dispone-la-nomenclatura-de-una-calle-detras-de-la-plaza-pino-ii-del-barrio-cdad-nueva;https://mcde.gov.py/api/v1/public/file/82d5260b14c25e867987748f09128f7270190a90d4ec5239ce2a1ed9;03_PDF_Originales/2021/2673_ordenanza027021-por-la-que-se-dispone-la-nomenclatura-de-una-calle-detras-de-la-plaza-pino.pdf;113027;1;2233;ok
2675;2021;Ordenanza.028.021 Por la que se dispone la nomenclatura de una calle en km 11 frente a la ASO de funcionarios de la Aduna con el nombre de Jose Marcos Rodriguez;ORDENANZA 2021;Ordenanzas Junta Municipal  2021;;ordenanza028021-por-la-que-se-dispone-la-nomenclatura-de-una-calle-en-km-11-frente-a-la-aso-de-funcionarios-de-la-aduna-con-el-nombre-de-jose-marcos-rodriguez;https://mcde.gov.py/post/ordenanza028021-por-la-que-se-dispone-la-nomenclatura-de-una-calle-en-km-11-frente-a-la-aso-de-funcionarios-de-la-aduna-con-el-nombre-de-jose-marcos-rodriguez;https://mcde.gov.py/api/v1/public/file/17c20da75de0031d89fdae8dc68671e0fc62debaa86da1f54252250a;03_PDF_Originales/2021/2675_ordenanza028021-por-la-que-se-dispone-la-nomenclatura-de-una-calle-en-km-11-frente-a-la-as.pdf;176611;2;4350;ok
2676;2021;Ordenanza.029.021 Por la que se dispone nuevo costo de pasaje de transporte publico en CDE;ORDENANZA 2021;Ordenanzas Junta Municipal  2021;;ordenanza029021-por-la-que-se-dispone-nuevo-costo-de-pasaje-de-transporte-publico-en-cde;https://mcde.gov.py/post/ordenanza029021-por-la-que-se-dispone-nuevo-costo-de-pasaje-de-transporte-publico-en-cde;https://mcde.gov.py/api/v1/public/file/63a4c0eaa68d02555912228974e8ec9b61b7c13a90dfcb00800d4dcc;03_PDF_Originales/2021/2676_ordenanza029021-por-la-que-se-dispone-nuevo-costo-de-pasaje-de-transporte-publico-en-cde.pdf;140580;1;3306;ok
